criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=370_random_state=2001,370,2001,8020.721111774445,0.9054054617881776,0.5715498924255371
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=370_random_state=3001,370,3001,8716.524617910385,0.8513513803482056,0.63041090965271
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=3441_random_state=1001,3441,1001,8239.956173181534,0.8954243659973145,0.5732542706090351
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=3441_random_state=2001,3441,2001,8085.130916833878,0.8930298686027527,0.6389391872771951
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=3441_random_state=3001,3441,3001,8595.885548353195,0.9062351584434508,0.5840949499329855
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=370_random_state=1001,370,1001,8591.608741521835,0.8108108639717102,0.8019345998764038
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=370_random_state=2001,370,2001,8687.617271184921,0.8648648858070374,0.5721026659011841
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=370_random_state=3001,370,3001,8499.005428552628,0.7972973585128784,1.0372990369796753
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=3441_random_state=1001,3441,1001,7222.30531668663,0.9228308200836182,0.2967994978954625
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=3441_random_state=2001,3441,2001,8851.773527383804,0.9249406456947328,0.3092130516157594
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=3441_random_state=3001,3441,3001,7198.988847017288,0.9255333542823792,0.2598475435272205
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=370_random_state=1001,370,1001,8206.575024604797,0.8243243098258972,0.6165763735771179
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=370_random_state=2001,370,2001,7490.485653400421,0.9324324727058412,0.2321452051401138
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=370_random_state=3001,370,3001,7389.71572303772,0.8513513803482056,0.5763859748840332
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=3441_random_state=1001,3441,1001,7185.105862379074,0.9443811774253844,0.1970616443905719
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=3441_random_state=2001,3441,2001,7252.16827750206,0.9293740391731262,0.2428834032873774
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=3441_random_state=3001,3441,3001,7534.967897176743,0.955263078212738,0.1827242256597031
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=370_random_state=1001,370,1001,7510.59957075119,0.8513513803482056,0.4906455278396606
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=370_random_state=2001,370,2001,7501.393353462219,0.9189189076423644,0.2716102302074432
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=370_random_state=3001,370,3001,7488.392359972,0.8648648858070374,0.447190374135971
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=3441_random_state=1001,3441,1001,7227.1818261146545,0.9489567875862122,0.1708094401415004
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=3441_random_state=2001,3441,2001,7278.030678272247,0.9425082802772522,0.1862706427657326
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=3441_random_state=3001,3441,3001,7151.883014678955,0.962091028690338,0.1575434322274008
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=370_random_state=1001,370,1001,7417.969076871872,0.8378378748893738,0.6620641946792603
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=370_random_state=2001,370,2001,7482.638499259949,0.9054054617881776,0.57431560754776
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=370_random_state=3001,370,3001,8376.381064891815,0.8513513803482056,0.6322963237762451
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=3441_random_state=1001,3441,1001,7253.265186786652,0.8954243659973145,0.5758584613023802
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=3441_random_state=2001,3441,2001,8062.106066942215,0.8930298686027527,0.6414008667302685
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=3441_random_state=3001,3441,3001,8243.759385108948,0.9062351584434508,0.586722035740697
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=370_random_state=1001,370,1001,8094.488746404648,0.8513513803482056,0.5614050030708313
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=370_random_state=2001,370,2001,7493.559633731842,0.8783783912658691,0.3982186317443847
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=370_random_state=3001,370,3001,7909.63628578186,0.8108108639717102,0.6912380456924438
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=1001,3441,1001,7928.942953824997,0.9431009888648988,0.2185210991044377
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=2001,3441,2001,8260.246565818787,0.9339497685432434,0.2444088341191757
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=3001,3441,3001,8284.873086690903,0.9485775232315063,0.2167363942189272
